12324,12310,0,0,0,0,0,4111,4110,4110,2,2,2,2,2,2,4106,0,12322,12325,12325,12325,12321,12325,12319,0,0,0,0,0,0,0,0,0,0,4113,2,2,2,4,2,2,2,4101,4101,2,2,2,4,2,2,2,2,2,2,4,2,2,2,4104,0,0,0,0,0,0,0,0,0,0,0,0,12324,12310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12314,12317,12309,12317,12310,0,0,4114,4105,0,0,0,0,0,0,0,0,0,0,12323,12325,12319,0,0,0
12314,12325,12309,12318,0,0,0,0,0,0,4114,2,2,2,2,2,4105,0,0,12322,12313,12320,0,12323,12311,0,0,0,0,12324,12310,0,0,0,0,4111,4109,2,2,2,4,2,2,2,2,2,2,4,2,2,2,4110,4110,4109,2,2,4,2,2,4105,0,0,0,0,0,0,0,0,0,0,0,0,12314,12320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12324,12309,12318,0,0,0,0,12315,12325,12325,12320,0,0,4113,4105,0,0,0,0,0,0,0,0,0,0,12315,12325,12312,0,0,0
0,12314,12325,12325,12318,0,0,12316,12318,0,4112,2,2,2,2,2,4106,0,0,0,0,0,0,12315,12319,0,0,0,0,12314,12319,0,0,0,0,0,0,4111,2,2,2,4,2,2,2,2,4,2,2,2,4108,0,0,0,4112,2,2,4,2,2,4103,0,0,0,0,0,0,0,0,0,12324,12310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12324,12309,12317,12325,12321,12325,12317,12309,12317,12309,12325,12325,12319,0,0,4115,2,4106,0,0,12324,12310,0,0,0,0,0,0,12322,12312,0,0,12324,12310
0,0,12314,12321,12312,0,12316,12325,12325,12318,0,4112,4110,2,2,2,4106,0,0,12324,12310,0,0,12323,12325,12318,0,0,0,0,12314,12317,12310,0,0,0,0,0,4111,2,2,2,4,4,4,4,2,2,2,4106,0,12324,12309,12318,0,4113,2,4,2,2,4106,0,12316,12317,12309,12318,0,0,0,0,12314,12320,0,0,0,0,0,0,0,0,0,0,0,0,0,12324,12325,12325,12325,12319,0,12323,12325,12325,12325,12325,12325,12325,12312,0,0,4114,2,4107,0,0,12315,12319,0,0,0,0,0,0,0,0,0,0,12315,12319
0,0,0,0,0,0,12322,12313,12325,12325,12318,0,0,4114,2,2,4107,12316,12317,12325,12320,0,0,12314,12321,12312,0,0,12324,12310,0,12315,12325,12310,0,0,12324,12310,0,4112,2,2,2,2,2,2,2,2,2,4108,0,12315,12325,12312,0,4113,2,4,2,2,4106,12316,12325,12325,12325,12311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12314,12321,12313,12325,12325,12317,12313,12321,12313,12321,12313,12321,12312,0,0,0,4114,4105,0,0,12316,12325,12312,0,0,0,0,0,0,0,0,0,12316,12321,12312
0,0,0,0,0,0,0,0,12314,12321,12312,0,0,4112,4109,4108,0,12323,12325,12319,0,0,0,0,0,0,0,12324,12325,12325,12309,12321,12325,12325,12309,12317,12325,12319,0,0,4111,2,2,2,2,2,2,2,4108,0,12316,12325,12311,0,4115,2,2,4,2,2,4105,12323,12325,12325,12325,12320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12314,12321,12312,0,0,0,0,0,0,0,0,0,4115,2,4107,0,0,12323,12311,0,0,0,0,0,0,0,0,0,12316,12319,0,0
0,0,12324,12309,12317,12310,0,0,0,0,0,0,0,0,0,0,12324,12325,12325,12312,0,0,0,0,0,12316,12317,12325,12325,12313,12320,0,12323,12325,12325,12325,12321,12312,0,0,0,4111,2,2,2,2,4109,4108,0,12316,12325,12313,12320,0,4114,2,2,4,2,2,4107,12315,12325,12325,12319,0,0,0,0,0,0,12316,12318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4115,2,4107,0,0,12324,12325,12325,12309,12318,0,0,0,0,0,0,0,12322,12325,12317,12310
0,0,12315,12325,12325,12325,12310,0,0,0,0,0,0,0,0,0,12315,12325,12311,0,0,0,0,0,12316,12325,12325,12325,12311,0,0,0,12314,12325,12325,12319,0,0,0,0,0,0,4112,4109,4110,4107,0,0,12316,12325,12312,0,0,0,4113,2,2,4,2,4105,0,12323,12325,12321,12325,12318,0,0,12316,12317,12309,12325,12311,0,0,0,0,0,12316,12318,0,0,0,0,0,0,0,0,12316,12318,0,0,0,0,0,0,0,0,4116,2,4107,0,0,0,12314,12321,12325,12325,12311,0,0,0,0,0,0,0,0,12322,12313,12320
0,0,12322,12325,12325,12325,12325,12310,0,0,0,0,0,0,12324,12309,12325,12325,12325,12310,0,0,0,0,12323,12325,12325,12313,12325,12310,0,0,0,12314,12325,12325,12318,0,0,0,0,0,0,0,0,0,0,0,12322,12312,0,0,0,0,4114,2,4,2,2,4108,0,12314,12320,0,12322,12312,0,0,12323,12325,12321,12313,12320,0,0,0,0,0,12323,12325,12318,0,0,0,12324,12309,12317,12309,12325,12311,0,0,0,0,0,0,0,4115,2,4107,0,0,0,0,0,0,12322,12313,12320,0,0,0,0,12316,12317,12309,12318,0,0,0
0,0,0,12323,12325,12325,12325,12319,0,0,0,0,0,0,12314,12321,12313,12321,12313,12320,0,0,0,0,12314,12321,12312,0,12314,12320,0,0,0,0,12314,12325,12311,0,0,0,0,0,12316,12317,12310,0,0,0,0,0,0,0,0,4116,2,2,4,2,4106,0,0,0,0,0,0,0,0,0,12314,12319,0,0,0,0,0,0,0,0,12315,12325,12325,12317,12309,12317,12325,12325,12325,12321,12313,12320,0,0,0,0,0,0,4116,2,4108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12322,12313,12325,12311,0,0,0
0,0,0,12315,12325,12325,12325,12311,0,0,0,0,0,0,0,0,0,0,0,0,0,12316,12318,0,0,0,0,0,0,0,0,0,0,0,0,12314,12320,0,0,0,0,0,12323,12325,12320,0,0,0,0,0,0,0,0,4113,2,4,2,2,4107,0,12324,12310,0,0,0,0,0,0,0,12315,12318,0,0,0,0,0,0,0,12322,12325,12325,12325,12325,12325,12325,12313,12320,0,0,0,0,0,0,0,4115,4102,2,4107,0,0,0,0,0,0,0,0,0,12316,12317,12309,12318,0,0,0,0,12314,12320,0,0,0
0,0,0,12322,12325,12325,12325,12319,0,0,0,0,0,0,0,0,0,0,0,0,0,12322,12312,0,0,0,0,0,0,0,0,12324,12309,12318,0,0,0,0,0,0,0,0,12315,12319,0,0,0,0,12316,12318,0,0,4115,2,2,4,2,4105,0,0,12315,12325,12310,0,0,0,0,0,0,12323,12325,12318,0,0,0,0,0,0,0,12323,12325,12325,12325,12321,12312,0,0,0,0,0,0,4116,4101,4101,2,2,4108,0,12316,12317,12309,12318,0,0,0,0,0,12323,12325,12325,12311,0,0,0,0,0,0,0,0,0
0,0,0,0,12322,12313,12325,12325,12317,12309,12318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12314,12321,12312,0,0,0,0,0,12316,12317,12309,12325,12325,12318,0,12324,12309,12321,12312,0,4116,2,2,4,2,2,4107,0,12316,12325,12325,12319,0,0,0,0,0,0,12314,12325,12325,12318,0,0,0,0,0,0,12314,12321,12313,12320,0,0,0,0,0,4116,4101,4101,2,2,2,2,4106,0,0,12322,12313,12321,12325,12317,12310,0,0,0,12315,12325,12325,12319,0,0,12316,12317,12309,12317,12310,0,0
0,0,0,0,0,0,12314,12321,12313,12321,12312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4115,4101,4102,4101,4101,4103,0,0,12322,12313,12321,12313,12321,12325,12317,12325,12319,0,0,4116,2,2,4,2,2,4107,0,0,12323,12325,12321,12312,0,0,0,0,0,0,0,12315,12325,12311,0,0,0,0,0,0,0,0,0,0,0,4116,4101,4102,4101,2,2,2,2,2,2,2,2,4103,0,0,0,0,12323,12325,12319,0,0,0,12323,12313,12321,12325,12318,0,12322,12313,12325,12325,12319,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4116,4101,2,2,2,2,2,2,4102,4101,4103,0,0,0,0,12323,12325,12321,12312,0,4115,2,2,4,2,2,4105,0,12316,12317,12325,12319,0,0,0,0,0,0,0,0,0,12322,12325,12319,0,0,0,0,0,0,0,0,0,4115,4101,2,2,2,2,2,2,2,2,2,2,2,2,2,4102,4103,0,0,12314,12325,12325,12317,12309,12317,12312,0,0,12322,12312,0,0,0,12314,12325,12311,0,0
4115,4101,4104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4113,2,2,2,2,2,2,2,2,2,2,4101,4101,4104,0,12314,12320,0,4116,4102,2,2,4,2,2,2,4105,0,12322,12325,12325,12311,0,0,0,0,0,0,0,0,0,0,12323,12311,0,0,0,0,0,0,0,4116,4101,2,2,2,2,4110,4110,4110,4110,4110,4109,4110,4109,4109,4110,2,2,2,4104,0,0,12314,12325,12325,12325,12312,0,0,0,0,0,0,0,0,0,12315,12319,0,0
4112,4110,2,4102,4102,4103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4116,2,2,2,4,4,4,4,4,4,4,2,2,2,2,4101,4101,4102,4101,2,2,2,4,2,2,2,2,2,4103,0,12322,12325,12319,0,12324,12310,0,0,0,0,0,0,0,12314,12320,0,0,0,0,4116,4102,4101,2,2,4109,4109,4110,4108,0,0,0,0,0,0,0,0,0,0,4111,4109,2,2,4103,0,0,12314,12321,12312,0,0,0,0,0,0,0,0,12324,12309,12321,12312,0,0
0,0,4112,4110,4109,2,4101,4103,0,0,12316,12318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4116,2,2,2,4,2,2,2,2,2,2,2,4,4,2,2,2,2,2,2,2,2,4,2,2,4109,4110,2,2,2,4104,0,12323,12311,0,12315,12325,12310,0,0,0,0,0,0,0,0,0,0,0,4115,2,2,2,4109,4108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4112,2,2,4103,0,0,0,0,0,0,0,0,0,0,0,0,12315,12319,0,0,0,0
12324,12310,0,0,0,4111,4110,2,4104,0,12322,12325,12318,0,0,0,0,0,0,0,0,0,0,0,0,0,4115,2,2,2,4,2,2,2,4110,4110,4109,2,2,2,2,4,4,4,4,4,4,4,4,2,2,4108,0,0,4112,2,2,4106,0,12314,12320,0,12322,12313,12320,0,0,0,0,0,0,0,0,0,0,4115,2,2,4110,4107,0,0,0,0,12324,12309,12318,0,0,0,0,0,0,0,0,0,0,0,0,4111,2,4105,0,0,0,0,0,0,0,0,0,0,0,12316,12325,12325,12318,0,0,0
12315,12325,12310,0,0,0,0,4111,2,4103,0,12322,12325,12318,0,0,0,0,0,0,12316,12318,0,0,0,4116,2,2,2,4,2,2,4109,4108,0,0,0,4112,4110,4109,2,2,2,2,2,2,2,2,2,2,4107,0,0,0,0,4113,2,2,4104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4116,4102,2,2,4108,0,0,0,0,0,12324,12325,12321,12312,0,0,0,0,12324,12310,0,0,0,0,0,0,0,4114,2,4103,0,12316,12317,12309,12317,12310,0,0,0,12316,12325,12325,12325,12312,0,0,0
12322,12325,12325,12310,0,0,0,0,4112,4106,0,0,12322,12325,12317,12310,0,0,0,12316,12325,12311,0,0,0,4113,2,2,4,2,2,4107,0,0,0,0,0,0,0,0,4111,4109,2,2,2,2,2,2,4109,4107,0,0,0,0,0,4112,2,2,2,4104,0,0,0,0,0,0,0,0,0,0,4116,4102,4101,2,4110,4109,4108,0,0,0,12324,12309,12317,12325,12320,0,0,0,0,0,0,12315,12319,0,0,0,0,0,0,0,4113,2,4106,0,12322,12325,12325,12313,12320,0,0,12316,12325,12325,12325,12311,0,0,0,0
0,12322,12325,12325,12310,0,12316,12318,0,4114,4103,0,0,12322,12325,12325,12309,12318,0,12322,12313,12320,0,0,4115,2,2,4,2,2,4108,0,0,12324,12309,12317,12309,12317,12310,0,0,0,4111,4109,4109,4109,4109,4107,0,0,0,0,0,0,0,0,4111,4109,2,2,4101,4102,4101,4103,0,0,0,0,0,4115,2,2,2,4107,0,0,0,0,0,12324,12325,12325,12325,12319,0,0,0,0,0,0,12316,12325,12311,0,0,0,0,0,0,0,4113,2,4105,0,0,12322,12312,0,0,0,0,12322,12313,12321,12313,12320,0,0,0,0
0,0,12322,12325,12319,0,12322,12312,0,4111,2,4104,0,0,12322,12313,12321,12312,0,0,0,0,0,4116,2,2,4,2,2,4108,0,0,4143,12315,12321,12313,12321,12313,12320,0,0,0,0,0,0,0,0,0,0,0,0,0,12324,12310,0,0,0,0,4111,2,2,2,2,2,4102,4102,4101,4101,4102,2,2,4109,4107,0,0,0,0,0,12324,12325,12325,12325,12325,12312,0,0,0,0,12324,12309,12325,12325,12319,0,0,0,0,0,0,0,4113,2,2,4103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,12323,12325,12318,0,0,0,0,4112,2,4104,0,0,0,0,0,0,0,0,4116,4102,2,2,2,4,2,4105,0,0,4143,4140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12316,12317,12310,0,12315,12325,12310,0,0,0,0,4111,4110,4109,2,2,2,2,2,2,4109,4109,4107,0,0,0,0,0,0,12324,12325,12325,12325,12325,12311,0,0,0,0,12324,12325,12325,12325,12325,12311,0,0,0,0,0,0,0,4113,2,4109,4106,0,0,0,0,0,12324,12310,0,0,0,0,0,0,0,0,0
0,0,0,12314,12325,12325,12317,12309,12318,0,0,4112,2,4102,4104,0,0,0,0,0,4115,2,2,2,2,2,4,2,4106,0,0,4143,4142,0,0,0,12324,12309,12317,12310,0,0,0,0,0,12316,12318,0,12323,12325,12325,12309,12321,12313,12320,0,0,0,0,0,0,0,4112,4110,4110,4110,4110,4108,0,0,0,0,0,0,0,0,0,12315,12325,12325,12325,12313,12320,0,0,0,12324,12325,12321,12325,12325,12325,12319,0,0,0,0,0,0,4116,2,4107,0,4114,4104,0,0,0,12324,12325,12325,12310,0,0,0,0,0,0,0,0
0,0,0,0,12315,12325,12325,12325,12311,0,0,0,4111,2,2,4102,4102,4102,4102,4101,2,2,2,2,2,2,4,2,4105,0,0,0,0,0,0,12324,12325,12321,12325,12325,12309,12317,12309,12318,0,12323,12312,0,12314,12321,12313,12320,0,0,0,0,0,0,12316,12317,12309,12318,0,0,0,0,0,0,0,58089,58090,60308,60312,0,0,0,0,12323,12313,12321,12312,0,0,0,0,0,12314,12320,0,12322,12313,12321,12312,0,0,0,0,0,0,4113,4108,0,0,4111,2,4103,0,0,12314,12321,12325,12325,12309,12317,12309,12318,0,0,0,0
0,0,0,0,12322,12313,12321,12325,12325,12309,12318,0,0,4112,4109,2,2,2,2,2,2,4109,4109,2,2,2,4,2,4105,0,0,0,0,0,12324,12325,12319,0,12323,12325,12325,12325,12325,12325,12317,12311,0,0,0,0,0,0,0,0,0,0,0,0,12322,12313,12325,12311,0,12316,12318,0,0,0,0,58093,59118,60316,60320,0,0,12316,12317,12311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4115,4107,0,12316,12318,0,4112,2,4104,0,0,0,12322,12325,12325,12325,12325,12325,12317,12309,12317,12310
0,0,0,0,0,0,0,12322,12313,12325,12311,0,0,0,0,4112,4110,4110,4109,4110,4107,0,0,4113,2,2,4,2,4105,0,0,0,0,0,12315,12321,12325,12317,12313,12325,12325,12325,12325,12325,12325,12319,57740,57741,57742,61650,57740,57741,57742,57704,57705,57706,0,0,0,0,12314,12325,12309,12321,12312,0,0,0,0,58097,60146,58099,58100,0,0,12322,12325,12319,0,0,0,0,0,0,0,12324,12310,0,0,12324,12310,0,0,0,0,0,0,0,2,0,0,12322,12325,12318,0,4112,4109,4104,0,0,0,12322,12325,12325,12325,12325,12325,12325,12325,12319
0,0,12324,12310,0,0,0,0,0,12315,12319,0,0,0,0,0,0,0,0,0,0,0,0,4114,2,2,4,2,2,4103,0,0,0,4140,0,0,12323,12312,0,12314,12321,12325,12325,12325,12325,12312,57743,62864,57745,0,57743,62864,57745,57707,62828,57709,61650,61650,57740,57741,57742,12314,12320,0,0,61653,61650,61650,61650,58101,58102,58103,58104,0,0,0,12322,12325,12318,0,0,0,12324,12310,0,12315,12319,0,0,12315,12319,0,0,0,0,0,0,4116,4108,0,0,0,12323,12325,12318,0,0,4111,4102,4103,0,0,12322,12313,12321,12325,12325,12325,12321,12312
0,0,12314,12325,12309,12317,12309,12318,0,12322,12325,12318,0,0,0,0,0,0,0,0,0,0,0,4113,2,2,4,2,2,4106,0,0,0,4142,0,12324,12311,0,0,0,0,12322,12313,12321,12312,0,57746,57747,57748,0,57746,57747,57748,57710,57711,57712,12354,12358,57743,62864,57745,61680,61697,61682,61650,61655,0,12324,12310,0,0,0,0,0,0,0,0,12322,12312,0,0,0,12314,12321,12309,12325,12311,0,12316,12325,12311,0,0,0,0,0,4115,4107,0,0,0,0,12314,12325,12325,12318,0,0,4112,4109,2,4102,4104,0,0,12322,12313,12320,0,0
0,0,0,12314,12321,12313,12321,12311,0,0,12323,12311,0,0,0,0,0,0,0,0,0,0,0,4112,2,2,4,2,2,2,4104,0,0,0,4141,12315,12319,0,0,12357,12354,12354,12354,12362,12354,12354,12354,12354,12354,12354,12354,12358,57704,57705,57706,12316,12318,12355,57746,57747,57748,61683,62708,61685,0,0,0,12315,12325,12309,12318,0,0,0,0,0,0,0,0,0,0,0,0,0,12322,12313,12325,12309,12325,12325,12320,0,0,0,0,4115,4108,0,0,0,0,0,0,12314,12321,12312,0,0,0,0,0,4112,4109,2,4103,0,0,0,0,0
0,0,0,0,0,0,0,12322,12309,12317,12325,12319,0,0,0,0,0,0,0,0,0,0,0,0,4114,2,2,4,2,2,4106,0,0,0,4141,12323,12312,0,0,12355,57902,57903,57904,12355,57668,57669,57670,57704,57705,57706,0,12355,57707,62828,57709,12323,12311,12355,57704,57705,57706,61686,61687,61692,0,0,0,12322,12313,12325,12311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12315,12321,12313,12320,0,0,0,0,4115,4108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4112,2,2,4104,0,0
0,0,0,0,0,0,0,0,12323,12325,12325,12325,12317,12309,12317,12310,0,0,0,0,0,0,0,0,4114,2,2,4,2,2,2,4103,0,0,0,0,12355,0,0,12355,57905,63026,57907,12355,57671,62792,57673,57707,62828,57709,61650,28750,57710,57711,57712,12314,12320,14419,57707,62828,57709,57902,57903,57904,0,0,0,0,0,12314,12320,0,0,0,0,0,0,0,0,0,0,0,0,0,12324,12309,12319,0,0,0,0,0,0,4115,4105,0,0,0,0,0,12324,12309,12317,12310,0,0,0,0,0,0,0,0,0,0,0,0,0,4112,2,4106
0,0,0,0,0,0,12316,12317,12325,12321,12325,12325,12325,12325,12325,12319,0,12324,12310,0,0,12324,12310,0,4112,2,2,2,4,2,2,2,4103,0,0,0,12361,12354,12354,12359,57908,57909,57910,12355,57674,57675,57676,57710,57711,57712,0,12356,12362,12354,12354,12354,14418,14427,57710,57711,57712,57905,63026,57907,0,61696,61693,61695,57758,57759,57760,0,0,0,0,0,0,0,0,12324,12310,0,0,0,12315,12325,12325,12317,12310,0,0,0,4115,4110,4108,0,12316,12318,0,12324,12325,12325,12325,12325,12309,12317,12309,12318,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,12323,12325,12319,0,12322,12313,12321,12313,12321,12313,12317,12325,12319,0,0,12315,12319,0,0,4111,2,2,2,4,2,2,4105,0,0,0,12355,57704,57705,57706,57749,57750,57751,12355,57704,57705,57706,57704,57705,57706,12324,12310,12355,0,0,0,0,14420,30813,14418,12358,57908,57909,57910,0,61694,58612,61695,57761,62882,57763,0,0,12316,12318,0,12324,12310,0,12315,12319,0,0,0,12322,12313,12321,12325,12319,0,0,4115,4108,0,0,12316,12325,12312,0,12315,12325,12325,12325,12325,12325,12325,12325,12311,0,0,0,0,12324,12309,12317,12310,0,0,0,0
0,0,0,0,0,0,12315,12325,12312,0,0,0,0,0,0,0,12315,12325,12325,12317,12309,12321,12312,0,0,0,4112,2,2,4,2,2,2,4103,0,0,12355,57707,62828,57709,57752,62873,57754,61518,57707,62828,57709,57707,62828,57709,12314,12319,12355,57902,57903,57904,0,0,61651,0,12361,12354,12354,12358,0,61696,61695,12355,57764,57765,57766,0,0,12322,12325,12317,12325,12325,12309,12325,12311,0,0,0,0,0,0,12322,12312,0,4115,4107,0,12324,12309,12325,12312,0,0,12322,12313,12321,12325,12325,12325,12325,12313,12320,0,0,0,0,12314,12321,12325,12325,12309,12317,12310,0
0,12316,12317,12310,0,0,12322,12312,0,0,0,0,12324,12309,12318,0,12323,12325,12325,12325,12319,0,0,0,0,0,0,4114,2,4,2,2,2,4106,0,0,12355,57710,57711,57712,57755,57756,57757,12355,57710,57711,57712,57710,57711,57712,0,0,12355,57905,63026,57907,57902,57903,57904,0,12355,0,0,12356,12354,28749,12354,12363,57893,57894,57895,0,0,0,12322,12325,12325,12313,12321,12313,12320,0,0,0,0,0,0,0,0,0,2,0,0,12314,12321,12312,0,0,0,0,0,0,12322,12313,12321,12312,0,0,4115,4104,0,0,0,0,12323,12325,12325,12325,12319,0
12316,12325,12313,12320,0,0,0,0,0,0,0,0,12314,12325,12311,0,12315,12325,12325,12321,12312,0,12316,12318,0,0,0,4113,2,4,2,2,2,4106,0,0,12356,12354,12354,12354,12354,12354,12354,12360,12354,12354,12354,12354,12362,12354,12354,12354,12363,57908,57909,57910,57905,63026,57907,12357,12359,57992,60286,60290,58028,58029,60300,28750,57896,63017,57898,0,0,0,0,12323,12311,0,0,0,0,0,0,0,0,0,0,0,0,0,4113,4104,0,0,4116,4101,4102,4101,4102,4101,4102,4104,0,0,0,0,4116,4101,2,4105,0,0,0,0,12314,12325,12325,12325,12325,12318
